y_actual,y_predicted,residual,pearson_residual,abs_pct_error
3578.5714285714284,14450.93058934578,-10872.359160774351,-75.18291502375813,303.81841966235714
3578.5714285714284,16136.229429446412,-12557.658000874984,-82.17711651580203,350.91259882684585
1352.345625,4858.376637509321,-3506.031012509321,-41.81320336957809,259.2555444181898
1352.345625,5487.316765324703,-4134.971140324703,-46.40189792669311,305.76289551161915
43189.05065420561,14558.530926495745,28630.519727709863,197.24851052557477,66.29115318357181
27495.523285714287,6712.0834114831105,20783.439874231175,210.8783691502004,75.5884500115316
28477.092368421057,7612.118366578052,20864.974001843006,198.79632826336646,73.26932726102572
58520.43,5882.6915571518075,52637.73844284819,570.4958112710852,89.94762759406962
8586.444,6563.563000999253,2022.8809990007467,20.756005794158046,23.55900765207048
26528.499,6286.4344769965555,20242.064523003442,212.22467907507752,76.303090208773
