y_actual,y_predicted,residual,pearson_residual,abs_pct_error
0.0,1.052600683874684,-1.052600683874684,-4.568650190550124e-05,105.2600683874684
0.0,1.0588326706985405,-1.0588326706985405,-4.58215471810155e-05,105.88326706985404
12590.37,1.200401926368167,12589.169598073633,0.5116698476690764,99.99046571366554
75671.95647058824,1.3280361992245133,75670.62843438901,2.9240073962793747,99.99824500877054
10546.46,1.2124098475417562,10545.247590152458,0.42646965611015075,99.98850410614043
0.0,1.2875527285031196,-1.2875527285031196,-5.0528754626601185e-05,128.75527285031197
5270.44,1.2231338482571303,5269.216866151743,0.21216080938326828,99.97679256668785
89640.312,1.1169973209893056,89639.19500267901,3.7768345873983313,99.99875391183267
0.0,1.0283817916435185,-1.0283817916435185,-4.51578515830711e-05,102.83817916435186
22430.3825,1.3050547168149091,22429.077445283187,0.8742852123866013,99.99418175451616
